MJD,c,c_err,o,o_err
59084.306,NaN,NaN,19.320,0.183
59084.315,NaN,NaN,19.630,0.193
59084.323,NaN,NaN,19.403,0.184
59086.239,NaN,NaN,19.703,0.300
59086.242,NaN,NaN,19.448,0.266
59086.248,NaN,NaN,19.270,0.216
59086.258,NaN,NaN,19.459,0.245
59088.251,NaN,NaN,19.258,0.205
59090.242,NaN,NaN,19.353,0.237
59090.251,NaN,NaN,19.362,0.247
59096.228,NaN,NaN,19.125,0.276
59096.239,NaN,NaN,19.476,0.227
59106.232,NaN,NaN,19.647,0.171
59106.236,NaN,NaN,20.133,0.288
59106.242,NaN,NaN,19.984,0.248
