MJD,c,c_err,o,o_err
58761.545,NaN,NaN,17.491,0.030
58761.555,NaN,NaN,17.584,0.032
58761.565,NaN,NaN,17.575,0.033
58763.441,NaN,NaN,17.560,0.060
58763.447,NaN,NaN,17.488,0.047
58763.453,NaN,NaN,17.598,0.040
58763.457,NaN,NaN,17.544,0.042
58763.647,18.411,0.235,NaN,NaN
58765.500,NaN,NaN,17.623,0.045
58765.511,NaN,NaN,17.545,0.042
58765.515,NaN,NaN,17.468,0.041
58765.529,NaN,NaN,17.585,0.040
58769.465,NaN,NaN,17.605,0.063
58769.469,NaN,NaN,17.561,0.065
58769.477,NaN,NaN,17.596,0.069
58769.490,NaN,NaN,17.586,0.061
58770.467,NaN,NaN,17.626,0.066
58770.470,NaN,NaN,17.599,0.075
58770.476,NaN,NaN,17.548,0.053
58770.486,NaN,NaN,17.643,0.064
58774.558,NaN,NaN,17.538,0.056
58774.565,NaN,NaN,17.638,0.066
58774.568,NaN,NaN,17.709,0.054
58774.579,NaN,NaN,17.624,0.048
58775.526,NaN,NaN,17.533,0.095
58777.507,NaN,NaN,17.589,0.036
58777.511,NaN,NaN,17.721,0.039
58777.517,NaN,NaN,17.677,0.039
58777.529,NaN,NaN,17.630,0.036
58778.475,NaN,NaN,17.657,0.033
58778.478,NaN,NaN,17.650,0.037
58778.488,NaN,NaN,17.691,0.037
58778.496,NaN,NaN,17.666,0.039
58783.388,18.652,0.082,NaN,NaN
58783.398,18.645,0.079,NaN,NaN
58783.402,18.587,0.074,NaN,NaN
58783.415,18.646,0.078,NaN,NaN
58785.421,NaN,NaN,17.787,0.037
58785.427,NaN,NaN,17.877,0.044
58785.430,NaN,NaN,17.778,0.036
58785.443,NaN,NaN,17.824,0.036
58787.521,18.689,0.090,NaN,NaN
58787.525,18.609,0.081,NaN,NaN
58787.533,18.439,0.082,NaN,NaN
58787.545,18.541,0.064,NaN,NaN
58789.398,NaN,NaN,17.909,0.049
58789.401,NaN,NaN,17.901,0.036
58789.408,NaN,NaN,17.870,0.042
58789.418,NaN,NaN,17.873,0.041
58790.435,NaN,NaN,17.881,0.037
58790.438,NaN,NaN,17.953,0.036
58790.447,NaN,NaN,17.912,0.042
58790.461,NaN,NaN,17.823,0.040
58791.500,18.728,0.081,NaN,NaN
58791.504,18.793,0.091,NaN,NaN
58791.509,18.858,0.093,NaN,NaN
58791.521,18.636,0.071,NaN,NaN
58795.499,NaN,NaN,18.031,0.091
58795.504,NaN,NaN,17.723,0.108
58796.440,NaN,NaN,17.845,0.106
58796.443,NaN,NaN,18.285,0.170
58797.374,NaN,NaN,18.362,0.132
58797.377,NaN,NaN,18.128,0.113
58797.385,NaN,NaN,17.973,0.091
58797.396,NaN,NaN,17.988,0.085
58804.414,NaN,NaN,18.473,0.115
58804.418,NaN,NaN,18.227,0.098
58804.423,NaN,NaN,18.407,0.106
58804.435,NaN,NaN,18.285,0.084
58813.330,NaN,NaN,19.368,0.122
58813.334,NaN,NaN,18.954,0.112
58813.342,NaN,NaN,18.918,0.093
58813.360,NaN,NaN,18.907,0.105
58814.407,NaN,NaN,19.153,0.107
58814.410,NaN,NaN,19.052,0.107
58814.417,NaN,NaN,19.151,0.118
58814.432,NaN,NaN,18.933,0.104
58815.455,20.092,0.269,NaN,NaN
58815.459,19.858,0.189,NaN,NaN
58815.465,19.636,0.198,NaN,NaN
58815.478,19.866,0.237,NaN,NaN
58817.522,NaN,NaN,19.010,0.098
58817.526,NaN,NaN,19.274,0.111
58817.532,NaN,NaN,19.102,0.123
58817.540,NaN,NaN,19.462,0.172
58817.560,NaN,NaN,19.056,0.160
58820.453,NaN,NaN,19.271,0.122
58820.457,NaN,NaN,19.907,0.236
58820.462,NaN,NaN,19.136,0.096
58820.473,NaN,NaN,19.198,0.118
58821.396,NaN,NaN,19.199,0.154
58821.407,NaN,NaN,19.091,0.125
58821.410,NaN,NaN,19.084,0.112
58821.418,NaN,NaN,18.951,0.117
58821.429,NaN,NaN,19.300,0.133
58821.433,NaN,NaN,19.535,0.175
58821.439,NaN,NaN,19.615,0.161
58821.452,NaN,NaN,19.413,0.153
58822.385,NaN,NaN,18.519,0.183
58824.463,NaN,NaN,19.281,0.217
58824.470,NaN,NaN,19.283,0.233
58824.473,NaN,NaN,19.656,0.287
58824.486,NaN,NaN,19.133,0.191
58825.411,NaN,NaN,19.452,0.299
58825.417,NaN,NaN,19.299,0.254
58825.430,NaN,NaN,19.475,0.243
58830.362,NaN,NaN,18.805,0.243
58833.507,NaN,NaN,19.491,0.205
58833.511,NaN,NaN,19.103,0.168
58833.527,NaN,NaN,19.385,0.218
58833.533,NaN,NaN,19.284,0.222
58837.390,NaN,NaN,19.635,0.191
58837.395,NaN,NaN,19.536,0.155
58837.402,NaN,NaN,19.412,0.138
58837.418,NaN,NaN,19.509,0.168
58841.438,NaN,NaN,19.183,0.125
58841.443,NaN,NaN,19.716,0.273
58841.449,NaN,NaN,19.439,0.189
58841.464,NaN,NaN,19.236,0.127
58845.416,NaN,NaN,19.814,0.237
58845.425,NaN,NaN,19.231,0.145
58845.429,NaN,NaN,19.900,0.283
58845.446,NaN,NaN,19.845,0.236
58846.359,NaN,NaN,19.509,0.175
58846.364,NaN,NaN,19.339,0.170
58846.367,NaN,NaN,19.616,0.187
58846.378,NaN,NaN,19.643,0.225
58867.380,19.921,0.243,NaN,NaN
58867.383,19.891,0.207,NaN,NaN
58869.283,NaN,NaN,19.630,0.168
58869.286,NaN,NaN,19.629,0.193
58869.311,NaN,NaN,20.081,0.289
58871.287,20.248,0.274,NaN,NaN
58873.345,NaN,NaN,19.569,0.191
58873.351,NaN,NaN,19.700,0.221
58873.371,NaN,NaN,19.753,0.274
58877.281,NaN,NaN,19.570,0.255
58877.284,NaN,NaN,19.674,0.200
58884.346,NaN,NaN,19.087,0.240
