MJD,c,c_err,o,o_err
58958.606,NaN,NaN,17.373,0.028
58958.616,NaN,NaN,17.358,0.030
58960.515,17.698,0.031,NaN,NaN
58960.518,17.731,0.031,NaN,NaN
58960.525,17.783,0.032,NaN,NaN
58960.536,17.694,0.032,NaN,NaN
58962.428,NaN,NaN,17.353,0.028
58962.433,NaN,NaN,17.371,0.034
58962.437,NaN,NaN,17.363,0.031
58962.447,NaN,NaN,17.408,0.034
58964.461,17.753,0.055,NaN,NaN
58964.463,17.851,0.039,NaN,NaN
58964.466,17.836,0.049,NaN,NaN
58964.473,17.812,0.037,NaN,NaN
58966.433,NaN,NaN,17.404,0.028
58966.435,NaN,NaN,17.425,0.032
58966.439,NaN,NaN,17.419,0.031
58966.452,NaN,NaN,17.425,0.028
58968.438,17.849,0.034,NaN,NaN
58968.440,17.854,0.039,NaN,NaN
58968.443,17.839,0.033,NaN,NaN
58968.449,17.926,0.040,NaN,NaN
58969.449,NaN,NaN,17.482,0.031
58969.450,NaN,NaN,17.420,0.030
58969.453,NaN,NaN,17.452,0.031
58969.461,NaN,NaN,17.370,0.032
58970.412,NaN,NaN,17.437,0.054
58970.416,NaN,NaN,17.378,0.052
58970.422,NaN,NaN,17.494,0.039
58970.438,NaN,NaN,17.546,0.035
58970.462,NaN,NaN,17.421,0.033
58970.464,NaN,NaN,17.560,0.035
58970.467,NaN,NaN,17.482,0.031
58972.474,NaN,NaN,17.538,0.036
58972.477,NaN,NaN,17.448,0.037
58972.482,NaN,NaN,17.479,0.041
58972.517,NaN,NaN,17.470,0.039
58972.547,NaN,NaN,17.457,0.034
58973.398,NaN,NaN,17.549,0.042
58973.401,NaN,NaN,17.503,0.044
58973.427,NaN,NaN,17.566,0.052
58973.436,NaN,NaN,17.417,0.039
58974.472,NaN,NaN,17.436,0.050
58974.472,NaN,NaN,17.523,0.054
58974.477,NaN,NaN,17.582,0.065
58974.477,NaN,NaN,17.629,0.058
58974.504,NaN,NaN,17.446,0.055
58974.504,NaN,NaN,17.580,0.053
58974.529,NaN,NaN,17.557,0.076
58974.529,NaN,NaN,17.473,0.052
58978.452,NaN,NaN,17.590,0.055
58978.456,NaN,NaN,17.499,0.049
58978.462,NaN,NaN,17.497,0.048
58978.473,NaN,NaN,17.692,0.062
58980.486,NaN,NaN,17.503,0.065
58982.407,NaN,NaN,17.581,0.032
58982.409,NaN,NaN,17.642,0.031
58982.412,NaN,NaN,17.641,0.032
58982.419,NaN,NaN,17.559,0.029
58984.454,18.187,0.047,NaN,NaN
58984.457,18.178,0.045,NaN,NaN
58984.463,18.071,0.043,NaN,NaN
58984.473,18.122,0.048,NaN,NaN
58986.447,NaN,NaN,17.660,0.031
58986.450,NaN,NaN,17.612,0.031
58986.455,NaN,NaN,17.681,0.032
58986.479,NaN,NaN,17.645,0.037
58986.619,NaN,NaN,17.805,0.088
58988.436,18.232,0.051,NaN,NaN
58988.439,18.178,0.049,NaN,NaN
58988.445,18.202,0.044,NaN,NaN
58988.480,18.224,0.055,NaN,NaN
58988.618,18.034,0.095,NaN,NaN
58990.392,NaN,NaN,17.706,0.031
58990.395,NaN,NaN,17.725,0.037
58990.400,NaN,NaN,17.788,0.033
58990.422,NaN,NaN,17.739,0.033
58992.411,18.252,0.047,NaN,NaN
58994.406,NaN,NaN,17.874,0.048
58994.409,NaN,NaN,17.766,0.046
58994.415,NaN,NaN,17.797,0.050
58994.419,NaN,NaN,17.865,0.045
58994.450,NaN,NaN,17.725,0.041
58994.453,NaN,NaN,17.793,0.045
58994.457,NaN,NaN,17.862,0.036
58994.462,NaN,NaN,17.786,0.041
58996.555,18.410,0.072,NaN,NaN
58996.562,18.444,0.070,NaN,NaN
58996.570,18.320,0.066,NaN,NaN
58996.573,18.274,0.061,NaN,NaN
58998.421,NaN,NaN,17.873,0.047
58998.424,NaN,NaN,17.806,0.040
58998.429,NaN,NaN,17.917,0.046
58998.434,NaN,NaN,17.958,0.048
58998.465,NaN,NaN,17.971,0.043
58998.469,NaN,NaN,17.813,0.042
58998.472,NaN,NaN,17.874,0.040
58998.500,NaN,NaN,17.899,0.038
58999.342,NaN,NaN,17.913,0.051
58999.344,NaN,NaN,17.799,0.044
58999.370,NaN,NaN,17.883,0.038
58999.373,NaN,NaN,17.928,0.048
59000.401,NaN,NaN,17.788,0.054
59000.405,NaN,NaN,17.799,0.049
59000.410,NaN,NaN,17.887,0.050
59000.446,NaN,NaN,17.934,0.063
59002.409,NaN,NaN,17.929,0.062
59002.413,NaN,NaN,17.985,0.061
59002.422,NaN,NaN,17.885,0.052
59002.432,NaN,NaN,17.880,0.061
59004.461,NaN,NaN,17.950,0.131
59004.465,NaN,NaN,17.860,0.111
59004.470,NaN,NaN,17.830,0.121
59004.481,NaN,NaN,17.731,0.120
59006.432,NaN,NaN,18.011,0.065
59006.436,NaN,NaN,18.041,0.077
59006.471,NaN,NaN,18.077,0.090
59006.499,NaN,NaN,18.011,0.081
59008.406,NaN,NaN,17.857,0.095
59008.410,NaN,NaN,18.125,0.104
59008.415,NaN,NaN,18.152,0.144
59010.381,NaN,NaN,18.097,0.053
59010.383,NaN,NaN,18.151,0.064
59010.390,NaN,NaN,18.176,0.069
59010.402,NaN,NaN,18.126,0.057
59011.384,18.919,0.089,NaN,NaN
59011.388,18.542,0.066,NaN,NaN
59011.393,18.764,0.076,NaN,NaN
59011.407,18.772,0.070,NaN,NaN
59014.376,NaN,NaN,18.253,0.054
59014.379,NaN,NaN,18.332,0.056
59014.384,NaN,NaN,18.136,0.052
59014.395,NaN,NaN,18.177,0.053
59015.370,18.757,0.076,NaN,NaN
59015.373,18.796,0.080,NaN,NaN
59015.379,18.878,0.098,NaN,NaN
59015.414,18.764,0.078,NaN,NaN
59018.369,NaN,NaN,18.373,0.090
59018.372,NaN,NaN,18.229,0.069
59018.380,NaN,NaN,18.350,0.094
59018.392,NaN,NaN,18.706,0.100
59020.372,18.918,0.117,NaN,NaN
59020.373,18.789,0.089,NaN,NaN
59020.375,18.972,0.109,NaN,NaN
59020.379,18.925,0.083,NaN,NaN
59020.382,18.822,0.093,NaN,NaN
59023.327,19.254,0.138,NaN,NaN
59023.337,19.100,0.102,NaN,NaN
59023.342,18.965,0.106,NaN,NaN
59023.347,18.863,0.098,NaN,NaN
59026.345,NaN,NaN,18.687,0.102
59026.348,NaN,NaN,18.560,0.100
59026.351,NaN,NaN,18.376,0.059
59026.355,NaN,NaN,18.899,0.115
59026.356,NaN,NaN,18.592,0.078
59026.359,NaN,NaN,18.489,0.071
59026.367,NaN,NaN,18.629,0.089
59026.370,NaN,NaN,18.375,0.072
59028.329,NaN,NaN,18.669,0.092
59028.334,NaN,NaN,18.750,0.107
59028.344,NaN,NaN,18.437,0.075
59028.348,NaN,NaN,18.734,0.074
59030.335,NaN,NaN,18.819,0.113
59030.341,NaN,NaN,18.976,0.144
59030.343,NaN,NaN,18.643,0.080
59030.344,NaN,NaN,18.796,0.113
59030.346,NaN,NaN,18.518,0.087
59030.353,NaN,NaN,18.651,0.096
59030.355,NaN,NaN,18.982,0.132
59030.363,NaN,NaN,18.745,0.101
59032.329,NaN,NaN,18.800,0.126
59032.338,NaN,NaN,18.904,0.170
59032.348,NaN,NaN,19.059,0.174
59034.353,NaN,NaN,19.140,0.207
59034.363,NaN,NaN,18.899,0.174
59034.375,NaN,NaN,19.160,0.252
59036.349,NaN,NaN,19.469,0.251
59036.352,NaN,NaN,19.555,0.258
59036.358,NaN,NaN,19.158,0.234
59036.368,NaN,NaN,19.215,0.187
59038.328,NaN,NaN,20.015,0.256
59038.334,NaN,NaN,19.840,0.294
59038.344,NaN,NaN,19.889,0.266
59042.325,NaN,NaN,20.060,0.293
59054.289,NaN,NaN,20.374,0.298
59054.311,NaN,NaN,20.292,0.249
59074.307,NaN,NaN,20.205,0.267
59078.254,NaN,NaN,20.001,0.247
59078.262,NaN,NaN,20.308,0.299
59082.278,NaN,NaN,20.111,0.260
59106.245,NaN,NaN,20.126,0.284
