MJD,c,c_err,o,o_err
59222.502,18.001,0.047,NaN,NaN
59222.502,17.904,0.038,NaN,NaN
59222.508,17.898,0.038,NaN,NaN
59223.524,18.043,0.113,NaN,NaN
59227.613,17.974,0.042,NaN,NaN
59227.618,17.983,0.044,NaN,NaN
59227.626,17.942,0.041,NaN,NaN
59227.629,17.849,0.039,NaN,NaN
59229.523,18.004,0.039,NaN,NaN
59229.529,17.877,0.033,NaN,NaN
59229.539,17.985,0.035,NaN,NaN
59229.552,17.941,0.033,NaN,NaN
59231.472,17.963,0.038,NaN,NaN
59231.474,17.922,0.038,NaN,NaN
59231.492,18.004,0.038,NaN,NaN
59231.495,18.004,0.041,NaN,NaN
59233.463,17.981,0.052,NaN,NaN
59233.479,18.042,0.107,NaN,NaN
59235.488,18.026,0.050,NaN,NaN
59235.493,17.964,0.048,NaN,NaN
59235.501,18.033,0.062,NaN,NaN
59235.512,17.924,0.075,NaN,NaN
59245.490,NaN,NaN,17.861,0.064
59245.497,NaN,NaN,17.777,0.068
59245.500,NaN,NaN,17.794,0.068
59245.512,NaN,NaN,17.850,0.067
59246.415,NaN,NaN,17.897,0.055
59246.416,NaN,NaN,17.817,0.049
59246.419,NaN,NaN,17.912,0.050
59246.444,NaN,NaN,17.839,0.049
59250.454,18.742,0.069,NaN,NaN
59250.459,18.642,0.068,NaN,NaN
59250.462,18.791,0.076,NaN,NaN
59250.470,18.892,0.079,NaN,NaN
59251.471,18.862,0.093,NaN,NaN
59251.474,18.592,0.068,NaN,NaN
59251.494,18.734,0.077,NaN,NaN
59251.510,18.916,0.102,NaN,NaN
59253.392,19.418,0.143,NaN,NaN
59253.418,18.960,0.084,NaN,NaN
59253.421,19.105,0.123,NaN,NaN
59253.444,19.202,0.086,NaN,NaN
59254.443,19.136,0.101,NaN,NaN
59254.450,18.879,0.081,NaN,NaN
59254.453,19.042,0.088,NaN,NaN
59254.463,19.188,0.095,NaN,NaN
59255.372,19.211,0.112,NaN,NaN
59255.375,19.409,0.112,NaN,NaN
59255.399,19.047,0.099,NaN,NaN
59255.402,19.178,0.107,NaN,NaN
59257.464,19.175,0.100,NaN,NaN
59257.468,19.211,0.100,NaN,NaN
59257.475,19.322,0.111,NaN,NaN
59257.485,19.069,0.083,NaN,NaN
59261.380,19.174,0.088,NaN,NaN
59261.402,18.937,0.088,NaN,NaN
59261.405,19.281,0.116,NaN,NaN
59261.408,19.257,0.117,NaN,NaN
59265.436,NaN,NaN,18.566,0.275
59267.397,NaN,NaN,18.835,0.150
59267.401,NaN,NaN,18.918,0.141
59267.408,NaN,NaN,18.881,0.130
59267.419,NaN,NaN,18.634,0.092
59276.546,NaN,NaN,18.694,0.124
59276.552,NaN,NaN,18.675,0.151
59276.559,NaN,NaN,18.696,0.162
59276.573,NaN,NaN,18.812,0.186
59277.407,NaN,NaN,18.779,0.111
59277.412,NaN,NaN,18.922,0.106
59277.420,NaN,NaN,18.757,0.112
59277.433,NaN,NaN,18.820,0.106
59287.354,19.379,0.292,NaN,NaN
59287.357,19.973,0.237,NaN,NaN
59292.357,NaN,NaN,18.957,0.112
59292.365,NaN,NaN,18.995,0.133
59292.374,NaN,NaN,18.837,0.094
59292.378,NaN,NaN,19.072,0.132
59293.357,NaN,NaN,18.833,0.102
59293.367,NaN,NaN,19.041,0.114
59293.396,NaN,NaN,19.344,0.131
59293.410,NaN,NaN,19.254,0.126
59303.329,NaN,NaN,19.095,0.246
59303.332,NaN,NaN,18.763,0.138
59303.337,NaN,NaN,19.133,0.219
59303.358,NaN,NaN,19.115,0.232
59305.408,NaN,NaN,18.889,0.140
59305.409,NaN,NaN,18.984,0.132
59305.412,NaN,NaN,19.067,0.171
59305.412,NaN,NaN,18.865,0.118
59305.417,NaN,NaN,19.065,0.170
59305.418,NaN,NaN,19.156,0.137
59305.452,NaN,NaN,19.040,0.166
59305.452,NaN,NaN,19.059,0.180
59309.304,20.307,0.284,NaN,NaN
59309.305,19.766,0.135,NaN,NaN
59309.307,19.970,0.257,NaN,NaN
59309.308,19.852,0.173,NaN,NaN
59309.313,19.944,0.188,NaN,NaN
59309.314,19.967,0.197,NaN,NaN
59309.330,19.775,0.162,NaN,NaN
59309.330,20.037,0.193,NaN,NaN
59314.312,20.115,0.175,NaN,NaN
59314.315,20.050,0.169,NaN,NaN
59314.320,20.199,0.213,NaN,NaN
59314.333,20.300,0.261,NaN,NaN
59318.306,20.035,0.191,NaN,NaN
59318.313,20.402,0.230,NaN,NaN
59318.324,19.946,0.186,NaN,NaN
59319.294,NaN,NaN,19.071,0.145
59319.297,NaN,NaN,18.894,0.148
59319.300,NaN,NaN,19.238,0.161
59319.312,NaN,NaN,18.970,0.117
59319.313,NaN,NaN,19.137,0.191
59319.317,NaN,NaN,19.599,0.274
59319.318,NaN,NaN,19.368,0.220
59319.330,NaN,NaN,19.148,0.228
59321.304,NaN,NaN,19.192,0.136
59321.317,NaN,NaN,19.412,0.151
59321.335,NaN,NaN,19.238,0.139
59321.338,NaN,NaN,19.240,0.140
59323.248,NaN,NaN,19.341,0.216
59323.262,NaN,NaN,19.122,0.160
59323.269,NaN,NaN,18.780,0.238
59323.276,NaN,NaN,19.356,0.206
59323.282,NaN,NaN,19.148,0.253
59323.286,NaN,NaN,18.504,0.281
59327.291,NaN,NaN,19.039,0.257
59335.285,NaN,NaN,19.198,0.161
59335.288,NaN,NaN,19.295,0.157
59335.303,NaN,NaN,19.536,0.213
59335.309,NaN,NaN,19.589,0.215
59337.312,NaN,NaN,18.994,0.179
59337.322,NaN,NaN,19.522,0.221
59337.332,NaN,NaN,19.715,0.230
59343.285,20.284,0.286,NaN,NaN
59345.308,NaN,NaN,19.827,0.253
59345.314,NaN,NaN,19.538,0.156
59345.324,NaN,NaN,19.951,0.216
59348.246,19.820,0.255,NaN,NaN
59349.255,NaN,NaN,19.595,0.218
59349.258,NaN,NaN,19.625,0.212
59349.277,NaN,NaN,19.845,0.285
59349.295,NaN,NaN,19.316,0.153
59354.263,NaN,NaN,19.624,0.266
59363.280,NaN,NaN,19.633,0.280
59371.265,NaN,NaN,19.510,0.298
