MJD,c,c_err,o,o_err
59059.563,18.366,0.066,NaN,NaN
59059.572,18.433,0.070,NaN,NaN
59059.607,18.310,0.062,NaN,NaN
59061.477,NaN,NaN,18.229,0.081
59061.480,NaN,NaN,18.131,0.077
59061.492,NaN,NaN,18.183,0.068
59061.510,NaN,NaN,18.149,0.079
59065.528,NaN,NaN,18.153,0.111
59065.532,NaN,NaN,18.142,0.098
59065.538,NaN,NaN,18.166,0.096
59065.569,NaN,NaN,18.338,0.130
59069.474,NaN,NaN,18.377,0.112
59069.498,NaN,NaN,18.347,0.110
59069.501,NaN,NaN,18.416,0.095
59069.504,NaN,NaN,18.333,0.105
59071.451,NaN,NaN,18.403,0.093
59071.454,NaN,NaN,18.381,0.065
59071.458,NaN,NaN,18.377,0.090
59071.467,NaN,NaN,18.269,0.065
59073.517,NaN,NaN,18.324,0.075
59073.520,NaN,NaN,18.332,0.061
59073.526,NaN,NaN,18.418,0.081
59073.560,NaN,NaN,18.366,0.070
59075.506,NaN,NaN,18.411,0.079
59075.510,NaN,NaN,18.463,0.085
59075.515,NaN,NaN,18.376,0.088
59075.526,NaN,NaN,18.279,0.068
59077.518,NaN,NaN,18.404,0.063
59077.554,NaN,NaN,18.577,0.104
59077.560,NaN,NaN,18.466,0.079
59079.382,18.998,0.100,NaN,NaN
59079.416,18.821,0.091,NaN,NaN
59079.425,18.864,0.100,NaN,NaN
59079.428,18.893,0.095,NaN,NaN
59083.423,19.215,0.153,NaN,NaN
59083.425,19.143,0.135,NaN,NaN
59083.428,19.181,0.108,NaN,NaN
59083.433,19.066,0.116,NaN,NaN
59085.421,NaN,NaN,18.393,0.090
59085.423,NaN,NaN,18.614,0.090
59085.425,NaN,NaN,18.716,0.110
59085.436,NaN,NaN,18.541,0.081
59087.510,19.097,0.128,NaN,NaN
59087.513,19.252,0.132,NaN,NaN
59087.518,19.203,0.123,NaN,NaN
59087.554,19.159,0.119,NaN,NaN
59089.468,NaN,NaN,18.439,0.071
59089.471,NaN,NaN,18.537,0.082
59089.479,NaN,NaN,18.630,0.090
59089.514,NaN,NaN,18.572,0.077
59093.422,NaN,NaN,18.583,0.185
59093.424,NaN,NaN,18.994,0.239
59093.426,NaN,NaN,18.973,0.255
59093.445,NaN,NaN,18.694,0.210
59101.413,NaN,NaN,18.651,0.101
59101.415,NaN,NaN,18.808,0.110
59101.418,NaN,NaN,18.831,0.129
59101.423,NaN,NaN,18.742,0.118
59101.439,NaN,NaN,18.746,0.096
59101.442,NaN,NaN,18.715,0.093
59101.468,NaN,NaN,18.847,0.124
59101.491,NaN,NaN,18.667,0.106
59103.482,NaN,NaN,18.603,0.100
59103.487,NaN,NaN,18.913,0.107
59103.490,NaN,NaN,18.972,0.129
59103.501,NaN,NaN,18.588,0.088
59105.427,NaN,NaN,18.880,0.125
59105.432,NaN,NaN,18.863,0.116
59105.453,NaN,NaN,18.766,0.178
59107.451,19.269,0.146,NaN,NaN
59107.454,19.408,0.184,NaN,NaN
59107.460,19.110,0.112,NaN,NaN
59107.470,19.389,0.165,NaN,NaN
59109.372,NaN,NaN,18.895,0.089
59109.375,NaN,NaN,18.837,0.086
59109.378,NaN,NaN,18.928,0.114
59109.401,NaN,NaN,18.804,0.146
59111.477,19.659,0.254,NaN,NaN
59111.516,19.046,0.207,NaN,NaN
59113.403,NaN,NaN,18.991,0.153
59113.413,NaN,NaN,18.880,0.237
59113.423,NaN,NaN,18.968,0.252
59113.428,NaN,NaN,19.068,0.283
59115.481,19.521,0.178,NaN,NaN
59115.486,19.616,0.165,NaN,NaN
59115.490,19.791,0.223,NaN,NaN
59115.501,19.900,0.228,NaN,NaN
59117.357,NaN,NaN,19.058,0.133
59117.369,NaN,NaN,19.044,0.142
59117.371,NaN,NaN,19.098,0.179
59117.375,NaN,NaN,19.150,0.149
59119.405,NaN,NaN,18.853,0.158
59119.432,NaN,NaN,18.848,0.161
59119.435,NaN,NaN,18.730,0.174
59119.442,NaN,NaN,18.992,0.210
59121.385,NaN,NaN,18.652,0.205
59121.399,NaN,NaN,18.774,0.215
59121.404,NaN,NaN,19.238,0.298
59125.408,NaN,NaN,18.813,0.210
59129.414,NaN,NaN,19.353,0.224
59129.417,NaN,NaN,19.257,0.202
59129.422,NaN,NaN,19.061,0.162
59129.423,NaN,NaN,18.984,0.151
59129.425,NaN,NaN,19.360,0.184
59129.432,NaN,NaN,19.378,0.164
59129.436,NaN,NaN,19.458,0.217
59129.447,NaN,NaN,19.332,0.227
59131.421,NaN,NaN,19.264,0.195
59131.434,NaN,NaN,19.095,0.160
59131.446,NaN,NaN,19.442,0.201
59133.382,NaN,NaN,19.263,0.181
59133.385,NaN,NaN,19.437,0.196
59133.390,NaN,NaN,19.610,0.262
59133.390,NaN,NaN,19.220,0.172
59133.400,NaN,NaN,19.366,0.263
59137.356,NaN,NaN,19.783,0.235
59137.359,NaN,NaN,19.591,0.208
59137.371,NaN,NaN,19.815,0.290
59141.335,NaN,NaN,19.641,0.199
59141.342,NaN,NaN,20.096,0.242
59141.348,NaN,NaN,19.611,0.181
59141.359,NaN,NaN,19.453,0.149
59145.385,NaN,NaN,19.717,0.226
59145.405,NaN,NaN,19.724,0.234
59147.363,NaN,NaN,19.595,0.284
59161.357,NaN,NaN,19.345,0.199
59163.452,19.641,0.250,NaN,NaN
59163.453,19.433,0.199,NaN,NaN
59165.316,NaN,NaN,19.835,0.261
59165.330,NaN,NaN,19.860,0.231
