MJD,c,c_err,o,o_err
59073.357,NaN,NaN,19.677,0.176
59075.304,20.161,0.238,NaN,NaN
59077.317,NaN,NaN,20.105,0.212
59077.320,NaN,NaN,19.923,0.168
59077.325,NaN,NaN,19.994,0.222
59077.338,NaN,NaN,20.166,0.257
59085.246,NaN,NaN,19.927,0.242
59087.270,NaN,NaN,19.477,0.258
59101.258,NaN,NaN,20.053,0.255
59109.239,NaN,NaN,20.231,0.276
59129.246,NaN,NaN,19.722,0.207
59133.242,NaN,NaN,19.810,0.298
