MJD,c,c_err,o,o_err
58694.338,NaN,NaN,18.572,0.085
58694.341,NaN,NaN,18.497,0.078
58694.346,NaN,NaN,18.889,0.121
58694.347,NaN,NaN,18.766,0.102
58694.357,NaN,NaN,18.536,0.081
58696.328,19.395,0.130,NaN,NaN
58696.332,19.541,0.140,NaN,NaN
58696.337,19.295,0.104,NaN,NaN
58696.338,19.244,0.241,NaN,NaN
58700.382,20.026,0.204,NaN,NaN
58700.384,19.801,0.160,NaN,NaN
58700.390,20.206,0.220,NaN,NaN
58700.400,19.734,0.178,NaN,NaN
58704.266,19.489,0.222,NaN,NaN
58710.278,NaN,NaN,18.876,0.288
58714.261,NaN,NaN,19.764,0.233
58714.264,NaN,NaN,19.761,0.270
58714.269,NaN,NaN,19.543,0.189
58714.282,NaN,NaN,19.696,0.259
58716.345,NaN,NaN,19.652,0.188
58716.350,NaN,NaN,19.629,0.161
58716.356,NaN,NaN,19.589,0.202
58720.281,20.341,0.283,NaN,NaN
58720.291,19.847,0.189,NaN,NaN
58724.308,19.769,0.221,NaN,NaN
58724.312,20.007,0.283,NaN,NaN
58726.253,NaN,NaN,19.667,0.180
58726.253,NaN,NaN,19.765,0.230
58726.256,NaN,NaN,19.407,0.145
58726.262,NaN,NaN,19.644,0.209
58726.274,NaN,NaN,19.660,0.231
58728.263,19.658,0.226,NaN,NaN
58728.266,20.116,0.263,NaN,NaN
58728.278,19.997,0.237,NaN,NaN
58730.342,NaN,NaN,19.571,0.216
58730.345,NaN,NaN,19.474,0.217
58732.284,NaN,NaN,19.561,0.178
58732.293,NaN,NaN,19.622,0.261
58732.304,NaN,NaN,19.429,0.207
58734.239,NaN,NaN,19.717,0.246
58734.242,NaN,NaN,19.611,0.271
58734.258,NaN,NaN,19.763,0.239
58740.329,NaN,NaN,19.088,0.282
58744.218,NaN,NaN,19.138,0.174
58744.221,NaN,NaN,19.577,0.270
58744.222,NaN,NaN,19.402,0.211
58744.227,NaN,NaN,19.749,0.238
58744.228,NaN,NaN,19.297,0.252
58744.239,NaN,NaN,19.605,0.243
58744.240,NaN,NaN,19.654,0.250
58746.269,NaN,NaN,19.622,0.222
58746.272,NaN,NaN,19.794,0.248
58748.288,NaN,NaN,19.696,0.201
58748.291,NaN,NaN,19.446,0.174
58754.272,NaN,NaN,20.018,0.289
58754.283,NaN,NaN,19.530,0.259
58772.239,NaN,NaN,19.246,0.254
