MJD,c,c_err,o,o_err
58431.530,NaN,NaN,17.594,0.054
58432.506,NaN,NaN,17.570,0.059
58432.516,NaN,NaN,17.558,0.057
58432.526,NaN,NaN,17.518,0.057
58432.536,NaN,NaN,17.585,0.052
58434.500,18.017,0.052,NaN,NaN
58434.504,17.856,0.045,NaN,NaN
58434.510,17.900,0.042,NaN,NaN
58434.514,18.017,0.049,NaN,NaN
58434.520,17.897,0.049,NaN,NaN
58434.524,17.948,0.052,NaN,NaN
58434.530,18.003,0.051,NaN,NaN
58434.534,17.852,0.051,NaN,NaN
58435.484,NaN,NaN,17.843,0.140
58435.494,NaN,NaN,17.543,0.084
58435.497,NaN,NaN,17.709,0.135
58435.505,NaN,NaN,17.408,0.087
58435.507,NaN,NaN,17.422,0.070
58436.473,NaN,NaN,17.551,0.041
58436.484,NaN,NaN,17.586,0.043
58436.494,NaN,NaN,17.480,0.046
58436.504,NaN,NaN,17.562,0.047
58437.490,NaN,NaN,17.537,0.038
58437.499,NaN,NaN,17.615,0.059
58441.482,NaN,NaN,17.508,0.055
58441.502,NaN,NaN,17.388,0.076
58442.428,NaN,NaN,17.614,0.073
58442.437,NaN,NaN,17.410,0.074
58442.446,NaN,NaN,17.491,0.058
58442.455,NaN,NaN,17.363,0.067
58443.453,NaN,NaN,17.727,0.118
58443.463,NaN,NaN,17.529,0.114
58443.473,NaN,NaN,17.371,0.091
58443.482,NaN,NaN,17.498,0.100
58447.465,NaN,NaN,17.566,0.074
58447.475,NaN,NaN,17.569,0.074
58447.485,NaN,NaN,17.398,0.068
58447.495,NaN,NaN,17.472,0.067
58448.459,NaN,NaN,17.385,0.065
58448.469,NaN,NaN,17.601,0.076
58448.479,NaN,NaN,17.500,0.069
58448.489,NaN,NaN,17.531,0.071
58449.459,NaN,NaN,17.453,0.068
58449.469,NaN,NaN,17.566,0.070
58449.479,NaN,NaN,17.441,0.080
58449.489,NaN,NaN,17.459,0.086
58450.462,NaN,NaN,17.516,0.043
58450.472,NaN,NaN,17.461,0.040
58450.482,NaN,NaN,17.599,0.048
58450.492,NaN,NaN,17.459,0.045
58451.454,NaN,NaN,17.552,0.049
58451.464,NaN,NaN,17.525,0.044
58451.474,NaN,NaN,17.590,0.055
58451.484,NaN,NaN,17.667,0.051
58452.445,NaN,NaN,17.529,0.054
58452.454,NaN,NaN,17.534,0.061
58452.463,NaN,NaN,17.611,0.062
58452.472,NaN,NaN,17.498,0.052
58453.471,NaN,NaN,17.517,0.035
58454.448,17.945,0.045,NaN,NaN
58454.457,18.067,0.055,NaN,NaN
58454.466,17.947,0.045,NaN,NaN
58454.475,17.936,0.043,NaN,NaN
58455.399,NaN,NaN,17.417,0.041
58455.407,NaN,NaN,17.562,0.049
58455.415,NaN,NaN,17.642,0.062
58455.423,NaN,NaN,17.539,0.050
58456.408,NaN,NaN,17.476,0.052
58456.417,NaN,NaN,17.477,0.046
58456.425,NaN,NaN,17.538,0.050
58456.433,NaN,NaN,17.621,0.049
58458.409,18.100,0.050,NaN,NaN
58458.418,17.967,0.044,NaN,NaN
58458.427,18.118,0.045,NaN,NaN
58458.436,17.984,0.043,NaN,NaN
58462.407,18.065,0.046,NaN,NaN
58462.416,18.120,0.054,NaN,NaN
58462.425,18.118,0.049,NaN,NaN
58462.434,18.011,0.051,NaN,NaN
58463.374,NaN,NaN,17.548,0.073
58463.378,NaN,NaN,17.505,0.094
58464.387,NaN,NaN,17.615,0.056
58464.396,NaN,NaN,17.607,0.061
58464.404,NaN,NaN,17.606,0.051
58464.412,NaN,NaN,17.671,0.056
58468.358,NaN,NaN,17.493,0.057
58468.366,NaN,NaN,17.716,0.067
58468.374,NaN,NaN,17.534,0.059
58468.382,NaN,NaN,17.626,0.068
58469.390,NaN,NaN,17.627,0.064
58469.399,NaN,NaN,17.591,0.061
58469.409,NaN,NaN,17.591,0.057
58469.418,NaN,NaN,17.520,0.062
58470.361,NaN,NaN,17.478,0.052
58470.369,NaN,NaN,17.460,0.057
58470.377,NaN,NaN,17.483,0.054
58470.385,NaN,NaN,17.588,0.059
58474.470,NaN,NaN,17.350,0.085
58474.479,NaN,NaN,17.425,0.096
58476.374,NaN,NaN,17.607,0.067
58476.382,NaN,NaN,17.467,0.060
58476.390,NaN,NaN,17.594,0.072
58476.398,NaN,NaN,17.610,0.065
58478.359,NaN,NaN,17.481,0.053
58478.375,NaN,NaN,17.572,0.051
58478.384,NaN,NaN,17.533,0.042
58480.369,NaN,NaN,17.594,0.053
58480.385,NaN,NaN,17.491,0.049
58480.393,NaN,NaN,17.479,0.045
58485.361,18.130,0.057,NaN,NaN
58485.369,18.239,0.065,NaN,NaN
58485.378,18.204,0.061,NaN,NaN
58485.387,18.126,0.054,NaN,NaN
58486.371,18.363,0.070,NaN,NaN
58486.380,18.264,0.075,NaN,NaN
58486.388,18.175,0.055,NaN,NaN
58486.397,18.174,0.060,NaN,NaN
58488.347,NaN,NaN,17.700,0.049
58488.355,NaN,NaN,17.621,0.053
58488.363,NaN,NaN,17.662,0.053
58488.371,NaN,NaN,17.611,0.049
58490.360,18.332,0.067,NaN,NaN
58490.369,18.413,0.067,NaN,NaN
58490.377,18.291,0.064,NaN,NaN
58490.386,18.405,0.068,NaN,NaN
58494.326,18.456,0.074,NaN,NaN
58494.334,18.325,0.059,NaN,NaN
58494.343,18.452,0.065,NaN,NaN
58494.351,18.189,0.057,NaN,NaN
58495.324,NaN,NaN,17.736,0.050
58495.333,NaN,NaN,17.812,0.062
58495.341,NaN,NaN,17.647,0.047
58495.350,NaN,NaN,17.941,0.069
58496.323,NaN,NaN,17.816,0.081
58496.331,NaN,NaN,17.985,0.087
58496.339,NaN,NaN,17.819,0.084
58496.347,NaN,NaN,17.689,0.071
58498.319,NaN,NaN,17.840,0.068
58498.327,NaN,NaN,17.841,0.065
58498.335,NaN,NaN,17.823,0.055
58498.343,NaN,NaN,17.808,0.064
58500.322,NaN,NaN,17.728,0.091
58500.329,NaN,NaN,17.739,0.090
58500.338,NaN,NaN,17.800,0.091
58500.346,NaN,NaN,17.887,0.104
58503.312,NaN,NaN,18.042,0.116
58503.319,NaN,NaN,18.061,0.151
58503.327,NaN,NaN,18.189,0.150
58503.335,NaN,NaN,17.874,0.110
58504.358,NaN,NaN,17.893,0.139
58506.311,NaN,NaN,18.140,0.081
58506.319,NaN,NaN,17.970,0.070
58506.328,NaN,NaN,18.073,0.087
58506.336,NaN,NaN,18.370,0.108
58508.306,NaN,NaN,18.359,0.102
58508.314,NaN,NaN,18.448,0.098
58508.322,NaN,NaN,18.449,0.101
58508.330,NaN,NaN,18.264,0.093
58512.299,NaN,NaN,18.533,0.147
58512.314,NaN,NaN,18.651,0.161
58512.322,NaN,NaN,18.658,0.172
58518.322,19.951,0.257,NaN,NaN
58519.279,NaN,NaN,19.682,0.286
58519.287,NaN,NaN,19.368,0.229
58519.294,NaN,NaN,19.113,0.206
58519.303,NaN,NaN,19.114,0.188
58520.301,NaN,NaN,19.272,0.255
58520.309,NaN,NaN,19.351,0.253
58536.285,NaN,NaN,18.896,0.183
58556.249,NaN,NaN,19.209,0.284
